CE-CO,CE-PM10,julian_day,hour
8.27272727272727,103.58041958041935,337,18
8.517482517482518,102.75524475524453,337,19
9.062937062937065,102.09790209790187,337,20
9.83916083916084,101.58741258741236,337,21
10.776223776223778,101.26573426573408,337,22
11.804195804195805,101.06993006992988,337,23
12.608391608391608,101.0909090909089,338,0
13.335664335664335,101.34265734265715,338,1
13.734265734265733,101.83916083916066,338,2
13.86013986013986,102.50349650349631,338,3
14.153846153846155,102.92307692307672,338,4
14.657342657342655,103.06993006992985,338,5
15.412587412587405,103.06993006992985,338,6
16.244755244755233,102.98601398601377,338,7
17.3146853146853,102.98601398601376,338,8
18.3216783216783,102.55944055944033,338,9
19.223776223776184,102.02097902097879,338,10
19.545454545454493,101.223776223776,338,11
19.02097902097896,99.57342657342637,338,12
17.811188811188746,98.47552447552428,338,13
15.999999999999936,98.05594405594387,338,14
13.993006993006935,98.2727272727271,338,15
12.20979020979016,98.91608391608374,338,16
10.902097902097864,99.93006993006975,338,17
10.293706293706267,101.41258741258724,338,18
10.335664335664319,103.12587412587396,338,19
11.349650349650341,104.81818181818167,338,20
12.923076923076918,106.19580419580404,338,21
14.78321678321678,107.18181818181802,338,22
16.3076923076923,107.46853146853128,338,23
17.244755244755233,106.90209790209771,339,0
17.664335664335642,106.91608391608372,339,1
17.496503496503472,107.09790209790191,339,2
16.99300699300697,107.32867132867112,339,3
16.40559440559438,107.48951048951028,339,4
15.999999999999973,107.69230769230748,339,5
15.902097902097873,108.04895104895084,339,6
16.174825174825145,108.36363636363616,339,7
16.895104895104865,108.74825174825155,339,8
17.678321678321637,109.31468531468512,339,9
18.307692307692264,109.77622377622356,339,10
18.580419580419527,110.15384615384595,339,11
18.23076923076917,110.39160839160817,339,12
17.328671328671263,110.67832167832145,339,13
15.804195804195732,110.9090909090907,339,14
14.013986013985946,111.06993006992984,339,15
12.251748251748186,111.06993006992984,339,16
10.734265734265673,110.92307692307669,339,17
9.52447552447547,110.65734265734243,339,18
8.762237762237715,110.14685314685292,339,19
8.419580419580381,109.67832167832144,339,20
8.363636363636333,109.07692307692285,339,21
8.433566433566412,108.48951048951027,339,22
8.671328671328656,107.8321678321676,339,23
8.846153846153838,107.18881118881096,340,0
9.020979020979015,106.64335664335641,340,1
9.076923076923077,106.1118881118879,340,2
9.265734265734267,105.8181818181816,340,3
9.825174825174829,105.58741258741236,340,4
10.594405594405599,105.24475524475503,340,5
11.489510489510492,104.86013986013964,340,6
12.426573426573427,104.48951048951027,340,7
13.398601398601393,104.25174825174804,340,8
14.321678321678307,103.94405594405573,340,9
14.972027972027949,103.9020979020977,340,10
15.244755244755215,103.8181818181816,340,11
14.90909090909087,103.78321678321659,340,12
14.1468531468531,103.8111888111886,340,13
12.999999999999954,103.9160839160837,340,14
11.846153846153804,104.03496503496483,340,15
10.909090909090871,104.16783216783196,340,16
10.090909090909058,104.13286713286692,340,17
9.601398601398571,104.13286713286693,340,18
9.405594405594382,104.21678321678301,340,19
9.874125874125854,104.35664335664316,340,20
10.527272727272708,104.58741258741239,340,21
11.127357490993838,105.09790209790192,340,22
11.506373172282245,105.74125874125855,340,23
11.652456634274797,106.51048951048932,341,0
11.630043441407059,107.32167832167814,341,1
11.194877849423293,108.0909090909089,341,2
11.018288529652157,108.81118881118861,341,3
11.121254503072677,109.48951048951028,341,4
11.370908636817719,109.83916083916063,341,5
11.95606211969847,110.06293706293684,341,6
12.68091075591074,110.05594405594384,341,7
13.685314685314667,109.66433566433544,341,8
14.43399100899098,108.9300699300697,341,9
14.691974691974652,108.06293706293684,341,10
14.439685314685269,107.34965034965013,341,11
13.681318681318627,106.75524475524453,341,12
12.283216783216726,106.3216783216781,341,13
10.524475524475466,106.16783216783195,341,14
8.965034965034912,106.18181818181797,341,15
7.538461538461493,106.4055944055942,341,16
6.510489510489473,106.55944055944033,341,17
5.979020979020949,106.69930069930048,341,18
5.797202797202776,106.65034965034941,341,19
6.111888111888099,106.22377622377599,341,20
6.7972027972027895,105.93706293706268,341,21
7.37762237762237,105.11888111888085,341,22
7.993006993006985,103.76223776223748,341,23
8.230769230769226,101.83916083916054,342,0
8.293706293706286,99.22377622377591,342,1
8.370629370629363,96.01398601398569,342,2
8.342657342657331,92.04195804195773,342,3
8.33566433566432,87.42657342657313,342,4
8.335664335664324,82.9020979020976,342,5
8.405594405594394,78.39160839160812,342,6
8.59440559440558,74.30769230769205,342,7
8.965034965034949,71.57342657342633,342,8
9.363636363636344,70.1328671328669,342,9
9.636363636363612,68.78321678321657,342,10
9.566433566433536,67.76923076923056,342,11
9.027972027971995,67.2797202797201,342,12
8.461538461538428,66.88111888111871,342,13
7.769230769230737,66.55944055944039,342,14
7.0069930069929764,66.167832167832,342,15
6.153846153846127,65.31468531468515,342,16
5.419580419580394,64.75524475524459,342,17
5.013986013985992,63.6643356643355,342,18
4.916083916083898,62.41258741258726,342,19
5.013986013986001,61.47552447552434,342,20
5.2587412587412485,60.64335664335651,342,21
5.664335664335655,60.006993006992886,342,22
5.832167832167822,59.62937062937051,342,23
5.916083916083905,59.89510489510479,343,0
5.916083916083905,60.68531468531458,343,1
5.755244755244745,62.02097902097892,343,2
5.510489510489504,63.67832167832159,343,3
5.321678321678315,65.16083916083907,343,4
5.251748251748246,66.58741258741249,343,5
5.3636363636363615,67.5104895104894,343,6
5.629370629370627,68.02097902097891,343,7
6.020979020979019,68.46853146853134,343,8
6.510489510489509,68.72027972027958,343,9
7.069930069930068,68.34265734265719,343,10
7.5804195804195755,67.25174825174808,343,11
7.8461538461538405,66.06993006992991,343,12
7.993006993006985,64.79020979020964,343,13
7.9790209790209685,63.62237762237749,343,14
7.9300699300699184,62.965034965034846,343,15
7.909090909090895,62.79020979020968,343,16
7.82517482517481,63.13286713286703,343,17
7.8321678321678165,64.38461538461529,343,18
7.930069930069913,66.81818181818173,343,19
7.965034965034946,69.61538461538451,343,20
8.027972027972007,71.66433566433557,343,21
7.979020979020957,72.69930069930058,343,22
7.846153846153825,72.85314685314673,343,23
7.489510489510466,72.59440559440546,344,0
7.09090909090907,71.99300699300686,344,1
6.6783216783216615,71.08391608391594,344,2
6.419580419580406,70.12587412587396,344,3
6.314685314685303,69.08391608391592,344,4
6.363636363636353,68.33566433566418,344,5
6.489510489510481,68.30069930069914,344,6
6.846153846153841,68.64335664335648,344,7
7.328671328671323,68.60139860139844,344,8
7.9090909090909,68.15384615384598,344,9
8.328671328671316,67.3706293706292,344,10
8.496503496503479,66.19580419580403,344,11
8.412587412587394,65.23076923076906,344,12
8.076923076923054,64.15384615384599,344,13
7.6573426573426335,62.87412587412572,344,14
7.258741258741235,61.45454545454529,344,15
6.832167832167809,60.20279720279704,344,16
6.405594405594384,59.33566433566419,344,17
6.083916083916059,58.671328671328524,344,18
5.832167832167811,58.2447552447551,344,19
5.860139860139841,57.61538461538448,344,20
5.888111888111872,57.125874125874,344,21
5.867132867132852,56.66433566433556,344,22
5.657342657342645,56.384615384615294,344,23
5.426573426573417,56.629370629370555,345,0
5.251748251748246,57.195804195804136,345,1
5.195804195804195,58.671328671328624,345,2
5.30769230769231,60.71328671328667,345,3
5.622377622377629,63.503496503496464,345,4
6.160839160839171,66.79720279720279,345,5
6.930069930069944,70.2937062937063,345,6
7.832167832167845,74.17482517482517,345,7
9.000000000000014,77.98601398601396,345,8
10.090909090909102,81.8111888111888,345,9
11.146853146853152,85.36363636363632,345,10
11.9020979020979,88.67832167832162,345,11
12.272727272727268,91.81818181818173,345,12
12.573426573426566,94.58041958041947,345,13
12.797202797202786,97.06293706293698,345,14
12.951048951048937,99.14685314685305,345,15
13.05594405594404,100.72727272727259,345,16
13.223776223776202,101.89510489510475,345,17
13.349650349650327,102.70629370629355,345,18
13.510489510489487,103.59440559440542,345,19
13.706293706293678,104.40559440559423,345,20
13.86013986013983,105.07692307692291,345,21
13.909090909090875,105.71328671328655,345,22
13.559440559440523,106.37062937062919,345,23
12.839160839160801,106.96503496503477,346,0
12.111888111888078,107.33566433566415,346,1
11.419580419580395,107.4895104895103,346,2
11.006993006992989,107.6923076923075,346,3
10.937062937062928,107.8111888111886,346,4
11.33566433566433,108.0979020979019,346,5
11.993006993006986,108.32867132867113,346,6
13.006993006993,108.83216783216763,346,7
14.244755244755236,109.30769230769211,346,8
15.49650349650348,109.86713286713267,346,9
16.475524475524452,110.46853146853125,346,10
16.909090909090875,110.91608391608369,346,11
16.706293706293657,111.25874125874104,346,12
15.818181818181758,111.39160839160817,346,13
14.405594405594341,111.22377622377599,346,14
12.74825174825168,110.76923076923055,346,15
10.98601398601392,110.22377622377599,346,16
9.349650349650288,109.56643356643333,346,17
7.91608391608386,108.79020979020956,346,18
6.83916083916079,108.20979020978997,346,19
5.993006993006955,107.58741258741236,346,20
5.693006993006964,107.00699300699277,346,21
5.735678462951168,106.4125874125872,346,22
5.979005085823251,105.74825174825152,346,23
6.265352828989179,105.26573426573404,347,0
6.433882531609792,104.81818181818157,347,1
6.407671116762016,104.56643356643332,347,2
6.340564738292003,104.20979020978996,347,3
6.372423536059895,103.73426573426546,347,4
6.321429328247509,102.7832167832165,347,5
6.390379317652047,101.06993006992978,347,6
6.6771756021756055,98.22377622377596,347,7
7.0349650349650386,95.11888111888085,347,8
7.791783216783222,92.00699300699274,347,9
8.75602175602176,89.03496503496478,347,10
9.668706293706295,86.79720279720259,347,11
10.447552447552447,85.39860139860119,347,12
10.951048951048948,84.62237762237746,347,13
11.118881118881117,85.30069930069914,347,14
11.265734265734265,86.67832167832154,347,15
11.230769230769237,88.71328671328659,347,16
11.454545454545462,91.0209790209789,347,17
11.965034965034976,93.04195804195791,347,18
12.958041958041969,94.55944055944045,347,19
14.293706293706299,96.56643356643345,347,20
15.84615384615385,98.50349650349636,347,21
17.503496503496507,100.28671328671315,347,22
18.9090909090909,102.07692307692294,347,23
19.87412587412586,103.40559440559424,348,0
20.2237762237762,104.27972027972012,348,1
20.181818181818155,105.06993006992992,348,2
19.909090909090878,105.67132867132851,348,3
19.272727272727234,106.50349650349635,348,4
18.888111888111855,107.67832167832152,348,5
18.4335664335664,108.98601398601384,348,6
18.90909090909087,110.67832167832152,348,7
19.440559440559397,112.62237762237746,348,8
19.902097902097854,114.4685314685313,348,9
20.33566433566428,116.188811188811,348,10
20.258741258741193,117.61538461538443,348,11
19.67832167832161,118.58041958041937,348,12
18.461538461538385,119.3006993006991,348,13
16.82517482517475,119.53146853146832,348,14
14.90909090909084,119.79020979020956,348,15
12.839160839160778,119.85314685314663,348,16
11.048951048951,119.84615384615361,348,17
10.034965034964992,119.7552447552445,348,18
10.139860139860112,119.90209790209765,348,19
10.482517482517462,119.90209790209765,348,20
11.321678321678307,119.76923076923052,348,21
12.580419580419568,119.37762237762215,348,22
13.44755244755244,118.84615384615361,348,23
14.125874125874123,118.23076923076898,349,0
14.454545454545453,117.76923076923052,349,1
14.552447552447559,117.37762237762212,349,2
14.755244755244764,116.83216783216757,349,3
15.216783216783224,116.01398601398574,349,4
16.167832167832174,115.04895104895077,349,5
17.622377622377627,113.99999999999973,349,6
19.44055944055944,112.94405594405568,349,7
21.559440559440546,111.80419580419554,349,8
23.328671328671298,110.50349650349624,349,9
24.552447552447504,109.11888111888085,349,10
24.510489510489442,107.88111888111864,349,11
23.412587412587325,106.85314685314661,349,12
21.307692307692204,106.17482517482493,349,13
18.37762237762227,105.75524475524452,349,14
15.16783216783206,105.16783216783192,349,15
11.944055944055842,104.7552447552445,349,16
9.062937062936973,104.46153846153821,349,17
6.71328671328664,104.09090909090885,349,18
5.377622377622325,103.244755244755,349,19
5.0979020979020655,102.01398601398577,349,20
5.370629370629351,100.5524475524473,349,21
6.188811188811181,99.09090909090884,349,22
7.181818181818181,97.72027972027946,349,23
8.244755244755247,96.251748251748,350,0
9.090909090909092,95.06293706293681,350,1
9.741258741258735,93.4545454545452,350,2
10.139860139860126,92.02797202797176,350,3
10.167832167832149,90.55244755244728,350,4
9.888111888111858,88.48251748251721,350,5
9.237762237762201,85.46853146853118,350,6
8.503496503496466,81.4825174825172,350,7
7.832167832167795,77.06293706293678,350,8
7.062937062937026,72.83916083916056,350,9
6.2797202797202445,68.88811188811162,350,10
5.566433566433533,65.20979020978997,350,11
5.006993006992977,62.314685314685086,350,12
4.517482517482491,60.30069930069909,350,13
4.167832167832148,58.68531468531448,350,14
4.013986013986,57.909090909090736,350,15
4.006993006992997,57.11188811188795,350,16
4.083916083916077,56.20979020979004,350,17
4.090909090909086,55.13986013985999,350,18
4.258741258741256,54.132867132866984,350,19
4.496503496503498,53.03496503496488,350,20
4.622377622377628,51.88811188811174,350,21
4.902097902097912,50.58041958041943,350,22
5.342657342657356,49.076923076922924,350,23
5.860139860139878,47.76923076923062,351,0
6.510489510489533,46.17482517482503,351,1
7.321678321678347,44.58041958041944,351,2
8.615384615384643,42.937062937062805,351,3
10.146853146853173,41.412587412587285,351,4
11.825174825174845,40.17482517482505,351,5
13.405594405594417,39.3006993006992,351,6
14.825174825174829,38.9930069930069,351,7
15.804195804195796,38.93706293706285,351,8
16.552447552447525,39.097902097902015,351,9
16.783216783216744,39.34965034965028,351,10
16.20279720279715,39.69230769230763,351,11
14.944055944055886,40.160839160839096,351,12
13.244755244755185,40.68531468531462,351,13
11.370629370629313,40.48951048951046,351,14
9.755244755244709,41.16783216783216,351,15
8.573426573426538,42.53146853146853,351,16
7.972027972027948,44.671328671328666,351,17
7.993006993006976,47.57342657342657,351,18
8.573426573426563,51.06993006993006,351,19
9.636363636363631,54.608391608391585,351,20
11.167832167832168,57.881118881118844,351,21
12.559440559440556,60.58041958041953,351,22
13.573426573426561,62.888111888111816,351,23
14.076923076923054,64.23076923076916,352,0
13.734265734265705,64.30769230769221,352,1
12.853146853146825,63.21678321678309,352,2
11.895104895104867,62.580419580419466,352,3
11.090909090909067,61.958041958041846,352,4
10.594405594405572,61.98601398601389,352,5
10.405594405594387,62.50349650349641,352,6
10.678321678321662,63.41258741258733,352,7
11.321678321678304,64.80419580419571,352,8
12.412587412587392,66.49650349650342,352,9
13.41258741258739,68.75524475524469,352,10
14.104895104895075,71.26573426573421,352,11
14.18181818181814,73.60839160839154,352,12
13.272727272727225,75.65734265734257,352,13
11.909090909090859,77.54545454545445,352,14
10.405594405594359,79.111888111888,352,15
8.92307692307688,80.09790209790197,352,16
7.699300699300664,80.71328671328656,352,17
6.7272727272727,80.5664335664334,352,18
6.461538461538446,79.92307692307678,352,19
7.181818181818166,79.23076923076906,352,20
8.163636363636352,78.24475524475508,352,21
9.02401638765274,77.68531468531454,352,22
9.823680864589948,77.32167832167818,352,23
10.298810280628455,77.32167832167818,353,0
10.283403969767596,77.62237762237747,353,1
9.726013380558832,78.39160839160826,353,2
9.45880634516998,79.2447552447551,353,3
9.460803842622022,79.55244755244739,353,4
9.725012865921954,79.69930069930054,353,5
10.258426422062781,79.3496503496502,353,6
11.326778776778772,79.02797202797187,353,7
12.902097902097896,78.93706293706279,353,8
14.022527472527457,78.74125874125858,353,9
14.795759795759771,78.54545454545438,353,10
14.97377622377619,78.23776223776207,353,11
14.523476523476479,78.07692307692294,353,12
13.313519813519761,76.67832167832158,353,13
11.517482517482463,77.10489510489501,353,14
10.153846153846102,78.80419580419571,353,15
8.8461538461538,81.28671328671321,353,16
7.769230769230732,84.39860139860133,353,17
7.083916083916055,87.90909090909082,353,18
6.937062937062919,91.83216783216773,353,19
7.370629370629361,95.7202797202796,353,20
8.153846153846152,98.86713286713275,353,21
9.181818181818182,101.09090909090897,353,22
10.167832167832163,102.28671328671314,353,23
10.97902097902097,102.4545454545453,354,0
11.328671328671314,101.14685314685295,354,1
11.419580419580399,101.44055944055924,354,2
11.160839160839142,101.64335664335643,354,3
10.692307692307676,101.83216783216763,354,4
10.216783216783202,101.85314685314664,354,5
9.937062937062922,101.22377622377601,354,6
9.902097902097887,100.42657342657321,354,7
10.251748251748236,99.36363636363615,354,8
10.818181818181799,98.39860139860119,354,9
11.601398601398579,97.72727272727252,354,10
12.293706293706267,97.46853146853125,354,11
12.524475524475493,97.43356643356621,354,12
12.321678321678286,97.29370629370608,354,13
11.636363636363596,97.19580419580402,354,14
10.510489510489466,97.18181818181799,354,15
9.244755244755202,97.57342657342639,354,16
8.076923076923036,98.00699300699281,354,17
7.16783216783213,98.21678321678303,354,18
6.447552447552416,98.6713286713285,354,19
6.15384615384613,99.0839160839159,354,20
6.265734265734246,99.65734265734245,354,21
6.594405594405578,100.36363636363616,354,22
6.860139860139849,101.0839160839159,354,23
6.9860139860139805,101.59440559440543,355,0
7.1888111888111865,101.64335664335648,355,1
7.34965034965035,101.60839160839143,355,2
7.566433566433569,101.7902097902096,355,3
7.769230769230776,102.19580419580402,355,4
8.349650349650359,102.84615384615365,355,5
9.13286713286714,103.82517482517464,355,6
10.097902097902102,104.72727272727255,355,7
11.237762237762238,105.62237762237744,355,8
12.4055944055944,106.2727272727271,355,9
13.14685314685313,106.77622377622359,355,10
13.496503496503468,106.99999999999979,355,11
13.363636363636326,107.05594405594385,355,12
12.62237762237758,106.82517482517461,355,13
11.559440559440516,106.60139860139839,355,14
10.230769230769187,106.38461538461517,355,15
8.937062937062892,106.09790209790188,355,16
7.8391608391608045,105.9090909090907,355,17
7.174825174825146,105.9230769230767,355,18
6.923076923076903,105.9230769230767,355,19
7.125874125874113,105.99999999999979,355,20
7.720279720279713,105.99999999999979,355,21
8.461538461538458,105.99999999999979,355,22
9.32167832167832,106.07692307692287,355,23
10.013986013986012,106.15384615384595,356,0
10.468531468531463,106.16783216783195,356,1
10.860139860139851,105.99300699300679,356,2
10.902097902097895,105.74825174825153,356,3
10.937062937062931,105.32167832167809,356,4
10.972027972027965,104.76923076923053,356,5
11.25874125874125,104.14685314685292,356,6
11.587412587412578,103.58741258741236,356,7
12.146853146853134,102.99300699300677,356,8
12.8181818181818,102.35664335664313,356,9
13.419580419580392,101.90209790209767,356,10
13.797202797202761,101.68531468531447,356,11
13.748251748251706,101.5174825174823,356,12
13.097902097902054,101.58041958041939,356,13
11.916083916083874,101.64335664335644,356,14
10.48951048951045,101.79720279720259,356,15
9.3356643356643,101.88811188811168,356,16
8.433566433566403,101.99300699300679,356,17
7.839160839160814,102.03496503496483,356,18
7.671328671328654,102.16783216783197,356,19
8.034965034965028,102.20979020979003,356,20
8.853146853146855,102.13286713286695,356,21
10.08391608391609,102.15384615384596,356,22
11.412587412587419,102.24475524475505,356,23
12.433566433566437,102.44055944055924,357,0
13.048951048951045,102.93006993006975,357,1
13.405594405594393,103.56643356643337,357,2
13.601398601398587,104.41958041958024,357,3
13.748251748251732,105.174825174825,357,4
13.790209790209769,105.9930069930068,357,5
13.839160839160812,106.63636363636346,357,6
13.727272727272691,107.202797202797,357,7
13.482517482517439,107.4825174825173,357,8
13.237762237762189,107.57342657342639,357,9
12.999999999999947,107.57342657342637,357,10
12.328671328671273,107.51748251748232,357,11
11.258741258741203,107.37762237762217,357,12
10.055944055944,107.2937062937061,357,13
8.678321678321623,107.48251748251727,357,14
7.174825174825123,107.9160839160837,357,15
5.993006993006948,108.3216783216781,357,16
5.181818181818145,108.83916083916063,357,17
4.699300699300671,109.06993006992985,357,18
4.398601398601375,109.16783216783195,357,19
4.2727272727272565,108.97902097902076,357,20
4.37762237762237,108.76223776223755,357,21
4.650349650349648,108.39160839160816,357,22
4.832167832167833,107.8321678321676,357,23
5.125874125874131,107.06293706293684,358,0
5.489510489510501,106.244755244755,358,1
5.930069930069944,105.56643356643332,358,2
6.503496503496518,104.99999999999974,358,3
7.34265734265736,104.22377622377597,358,4
8.41258741258743,103.02097902097877,358,5
9.664335664335677,101.34265734265709,358,6
10.818181818181829,99.75524475524452,358,7
11.916083916083917,98.39860139860116,358,8
12.860139860139846,97.0279720279718,358,9
13.440559440559419,96.18181818181796,358,10
13.629370629370593,95.58741258741236,358,11
13.118881118881074,95.07692307692285,358,12
12.04195804195799,94.80419580419557,358,13
10.636363636363585,94.38461538461516,358,14
9.153846153846105,93.67832167832147,358,15
7.769230769230722,92.50349650349631,358,16
6.594405594405554,91.17482517482497,358,17
5.8951048951048595,89.67132867132847,358,18
5.447552447552416,88.76923076923059,358,19
5.405594405594382,88.51048951048934,358,20
5.594405594405576,88.35664335664319,358,21
5.873419509783131,89.2587412587411,358,22
6.228941513032413,90.54545454545438,358,23
6.270820089001897,92.0559440559439,359,0
6.223996962633316,93.69230769230755,359,1
6.266793812248341,95.00699300699286,359,2
6.2173924560288,96.167832167832,359,3
6.026841845023642,96.90909090909074,359,4
5.723114007204893,97.34265734265713,359,5
5.502013138376754,96.99300699300677,359,6
5.237665112665091,96.00699300699279,359,7
4.8811188811188595,94.49650349650327,359,8
4.520104895104874,92.79020979020956,359,9
4.133644133644114,91.16783216783195,359,10
3.7473776223776034,89.70629370629347,359,11
3.4335664335664164,88.3286713286711,359,12
3.1689976689976564,87.06293706293685,359,13
3.0909090909090855,86.1048951048949,359,14
3.0069930069930035,85.48251748251728,359,15
3.069930069930068,85.10489510489491,359,16
3.188811188811189,84.69930069930052,359,17
3.503496503496506,84.2867132867131,359,18
3.9860139860139903,83.47552447552425,359,19
4.363636363636369,82.62237762237741,359,20
4.902097902097906,81.95804195804175,359,21
5.3916083916083934,81.00699300699281,359,22
5.79020979020979,79.93706293706273,359,23
5.979020979020978,78.74825174825153,360,0
5.993006993006992,77.27272727272707,360,1
5.944055944055947,75.60139860139842,360,2
6.097902097902105,74.13286713286696,360,3
6.384615384615395,72.85314685314668,360,4
6.874125874125883,71.93706293706278,360,5
7.7132867132867196,72.04195804195791,360,6
8.58741258741259,72.74125874125862,360,7
9.503496503496502,74.132867132867,360,8
10.559440559440553,75.54545454545442,360,9
11.314685314685297,76.70629370629356,360,10
11.587412587412562,77.85314685314674,360,11
11.223776223776188,78.73426573426563,360,12
10.405594405594366,79.3006993006992,360,13
9.251748251748209,79.69230769230758,360,14
8.062937062937019,80.13986013986002,360,15
6.9230769230768825,80.50349650349636,360,16
6.00699300699297,80.94405594405579,360,17
5.335664335664304,81.61538461538446,360,18
4.839160839160811,82.28671328671312,360,19
4.678321678321656,82.86713286713271,360,20
4.769230769230754,82.91608391608375,360,21
4.923076923076913,82.32867132867115,360,22
4.923076923076916,81.44055944055928,360,23
4.846153846153842,80.48251748251734,361,0
4.832167832167831,79.8391608391607,361,1
4.853146853146859,79.66433566433552,361,2
5.020979020979032,80.06993006992994,361,3
5.496503496503513,81.26573426573415,361,4
6.335664335664353,82.85314685314674,361,5
7.426573426573443,84.74125874125863,361,6
8.73426573426575,86.91608391608379,361,7
10.069930069930077,89.04195804195793,361,8
11.258741258741258,91.07692307692295,361,9
12.216783216783208,92.5384615384614,361,10
12.720279720279699,93.66433566433552,361,11
12.664335664335631,94.50349650349635,361,12
11.986013986013944,94.81118881118867,361,13
10.804195804195755,95.0629370629369,361,14
9.41958041958037,95.44055944055928,361,15
8.16083916083911,96.23076923076906,361,16
6.986013986013938,97.16783216783199,361,17
5.9440559440559,98.06293706293688,361,18
5.160839160839121,98.83216783216766,361,19
4.594405594405561,99.32867132867115,361,20
4.342657342657313,99.81818181818163,361,21
4.258741258741235,100.33566433566413,361,22
4.181818181818164,100.6083916083914,361,23
3.9230769230769096,100.3286713286711,362,0
3.5874125874125777,99.6293706293704,362,1
3.342657342657337,98.54545454545429,362,2
3.188811188811191,97.1678321678319,362,3
3.3426573426573514,95.55244755244729,362,4
3.671328671328684,93.5664335664333,362,5
4.258741258741275,90.87412587412561,362,6
5.174825174825193,87.99999999999974,362,7
6.398601398601414,85.51748251748228,362,8
7.7552447552447665,83.15384615384592,362,9
8.993006993006997,81.37062937062915,362,10
9.874125874125868,80.03496503496481,362,11
10.26573426573425,79.04895104895084,362,12
10.139860139860115,78.53146853146832,362,13
9.573426573426545,78.03496503496486,362,14
8.657342657342623,77.49650349650331,362,15
7.66433566433563,76.96503496503479,362,16
6.5734265734265405,76.41958041958026,362,17
5.685314685314655,75.79720279720263,362,18
5.146853146853121,75.60139860139844,362,19
5.027972027972005,75.72027972027956,362,20
5.076923076923058,75.69230769230752,362,21
5.272727272727258,75.83916083916068,362,22
5.412587412587401,76.2517482517481,362,23
5.5104895104895,76.76223776223762,363,0
5.489510489510479,77.3426573426572,363,1
5.426573426573416,77.5524475524474,363,2
5.321678321678311,77.42657342657327,363,3
5.097902097902089,77.2587412587411,363,4
4.909090909090899,77.26573426573412,363,5
4.832167832167825,77.48251748251735,363,6
4.94405594405594,77.62237762237748,363,7
5.230769230769228,77.9370629370628,363,8
5.587412587412583,78.79020979020966,363,9
5.909090909090903,79.7482517482516,363,10
6.1818181818181746,80.88111888111875,363,11
6.391608391608383,82.02797202797188,363,12
6.524475524475515,83.33566433566419,363,13
6.566433566433557,83.93706293706279,363,14
6.503496503496493,84.160839160839,363,15
6.321678321678308,84.09090909090894,363,16
6.174825174825161,83.91608391608375,363,17
5.98601398601397,83.53146853146836,363,18
5.923076923076908,82.98601398601383,363,19
5.92307692307691,82.74125874125858,363,20
6.076923076923063,82.90209790209775,363,21
6.076923076923062,82.8531468531467,363,22
5.937062937062924,82.97902097902082,363,23
5.825174825174813,83.40559440559424,364,0
5.664335664335655,84.09090909090894,364,1
5.5314685314685255,84.48951048951034,364,2
5.489510489510488,85.31468531468515,364,3
5.664335664335665,86.12587412587398,364,4
5.937062937062939,86.52447552447536,364,5
6.496503496503497,86.53846153846135,364,6
7.132867132867132,86.37762237762217,364,7
7.881118881118879,85.27972027972008,364,8
8.54545454545454,83.6153846153844,364,9
9.006993006992996,81.72727272727252,364,10
9.223776223776207,79.8181818181816,364,11
9.258741258741235,78.11888111888094,364,12
8.881118881118852,76.6923076923075,364,13
8.272727272727241,76.12587412587395,364,14
7.552447552447521,76.20979020979004,364,15
6.853146853146823,76.33566433566418,364,16
6.07692307692305,76.77622377622363,364,17
5.524475524475505,77.44055944055931,364,18
5.160839160839144,78.36363636363623,364,19
5.167832167832152,78.88111888111875,364,20
5.267132867132854,79.51048951048939,364,21
5.5431235431235315,80.46153846153834,364,22
5.8414335664335555,81.28671328671315,364,23
6.076523476523467,82.16783216783203,365,0
6.167307692307683,83.20979020979007,365,1
5.647752247752252,84.37762237762225,365,2
5.531843156843172,85.14685314685302,365,3
5.784615384615404,85.73426573426562,365,4
6.4340409590409795,86.8181818181817,365,5
7.585014985015001,87.95804195804185,365,6
9.125649350649363,89.57342657342645,365,7
10.804195804195814,91.44055944055931,365,8
12.368906093906094,93.27272727272712,365,9
13.625374625374613,95.14685314685299,365,10
14.27709790209788,96.30769230769216,365,11
14.294705294705262,97.2727272727271,365,12
13.369463869463823,97.77622377622359,365,13
11.524475524475466,97.50349650349631,365,14
9.888111888111832,96.64335664335644,365,15
8.265734265734215,95.65734265734245,365,16
6.937062937062895,94.65034965034945,365,17
6.090909090909057,93.81818181818161,365,18
5.657342657342632,93.2797202797201,365,19
5.62937062937061,93.52447552447533,365,20
5.9860139860139725,94.11188811188794,365,21
6.601398601398591,95.04895104895088,365,22
7.167832167832159,96.14685314685299,365,23
7.762237762237754,97.69230769230755,1,0
8.048951048951036,99.2517482517481,1,1
8.013986013985996,100.67132867132852,1,2
7.657342657342635,101.95104895104879,1,3
7.146853146853123,103.02797202797186,1,4
6.587412587412563,103.54545454545435,1,5
6.097902097902074,103.72727272727252,1,6
5.643356643356621,103.42657342657321,1,7
5.265734265734245,103.32167832167812,1,8
5.006993006992989,102.99999999999982,1,9
4.909090909090894,102.67832167832148,1,10
4.8461538461538325,102.57342657342639,1,11
4.999999999999988,102.65734265734245,1,12
5.076923076923064,102.9160839160837,1,13
5.013986013986,103.34965034965016,1,14
4.902097902097887,103.8041958041956,1,15
4.832167832167816,104.202797202797,1,16
4.664335664335647,104.37762237762216,1,17
4.349650349650334,104.6363636363634,1,18
